uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,answer.65,answer.66,reference-term-source,reference-term-code,reference-term-relationship
,"POW, Site of dressing",,finding,Site of dressing,coded,,,,,,,"Site, Scalp","Site, Face","Site, Forehead including eyebrow","Site, Eye","Site, Ear","Site, Cheek","Site, Nose","Site, Mouth","Site, Upper jaw","Site, Lower jaw","Site, Chin","Site, Neck","Site, Shoulder","Site, Axilla","Site, Breast","Site, Chest","Site, Abdomen","Site, Arm","Site, Elbow","Site, Forearm","Site, Wrist","Site, Hand","Site, Finger","Site, Trunk","Site, Upper back","Site, Lower back","Site, Hip","Site, Gluteal","Site, Groin","Site, Thigh","Site, Knee","Site, Leg","Site, Ankle","Site, Foot","Site, Toe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"POW, Description of wound",,finding,Description of wound,coded,,,,,,,Clean and dry,Stained,Exposed,Oozing,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"POW, Description of wound, other",,finding,"Description of wound, other",Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"POW, Urine",,finding,Urine,coded,,,,,,,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"POW, Does the patient have a drain?",,finding,Does the patient have a drain?,coded,,,,,,,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"POW, Side of drain",,finding,Side of drain,coded,,,,,,,Right,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"POW, Site of drain",,finding,Site of drain,coded,,,,,,,"Site, Scalp","Site, Face","Site, Forehead including eyebrow","Site, Eye","Site, Ear","Site, Cheek","Site, Nose","Site, Mouth","Site, Upper jaw","Site, Lower jaw","Site, Chin","Site, Neck","Site, Shoulder","Site, Axilla","Site, Breast","Site, Chest","Site, Abdomen","Site, Arm","Site, Elbow","Site, Forearm","Site, Wrist","Site, Hand","Site, Finger","Site, Trunk","Site, Upper back","Site, Lower back","Site, Hip","Site, Gluteal","Site, Groin","Site, Thigh","Site, Knee","Site, Leg","Site, Ankle","Site, Foot","Site, Toe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"POW, Drainage",Output from drains / ml,finding,Drainage,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"POW, Patient Position",,finding,Patient Position,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Date recorded",,finding,Date recorded,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,162869,SAME-AS
,"ANA, Reason for admission",,finding,Reason for admission,coded,,,,,,,Surgical,Medical,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,1655,SAME-AS
,"ANA, Reason for admission, other",,finding,"Reason for admission, other",Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Temperature",,finding,Temperature,Numeric,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5088,SAME-AS
,"ANA, Pulse",,finding,Pulse,Numeric,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5087,SAME-AS
,"ANA, Respiratory rate",,finding,Respiratory rate,Numeric,breaths/minute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5242,SAME-AS
,"ANA, Systolic blood pressure",,finding,Systolic blood pressure,Numeric,mmHg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5085,SAME-AS
,"ANA, Diastolic blood pressure",,finding,Diastolic blood pressure,Numeric,mmHg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5086,SAME-AS
,"ANA, Blood oxygen saturation",,finding,Blood oxygen saturation,Numeric,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5092,SAME-AS
,"ANA, Blood glucose",,finding,Blood glucose,Numeric,mg/dl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,163387,SAME-AS
,"ANA, Pain Severity","For children 3-5 years, use Wong-Baker scale.  For children over 5 years and adults use visual numeric pain scale",finding,Pain Severity,Numeric,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,160287,SAME-AS
,"ANA, Side of pain",,finding,Side of pain,Coded,,,,,,,Right,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Site of pain",,finding,Site of pain,Coded,,,,,,,"Site, Scalp","Site, Face","Site, Forehead including eyebrow","Site, Eye","Site, Ear","Site, Cheek","Site, Nose","Site, Mouth","Site, Upper jaw","Site, Lower jaw","Site, Chin","Site, Neck","Site, Shoulder","Site, Axilla","Site, Breast","Site, Chest","Site, Abdomen","Site, Arm","Site, Elbow","Site, Forearm","Site, Wrist","Site, Hand","Site, Finger","Site, Trunk","Site, Upper back","Site, Lower back","Site, Hip","Site, Gluteal","Site, Groin","Site, Thigh","Site, Knee","Site, Leg","Site, Ankle","Site, Foot","Site, Toe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Type of pain",,finding,Type of pain,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, When does the pain occur ",,finding,When does the pain occur ,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Patient mood",,finding,Patient mood,Coded,,,,,,,Normal,Depressed,Anxious,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Patient mood, other",,finding,"Patient mood, other",Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Does the patient have suicidal or depressive thoughts?",,finding,Does the patient have suicidal or depressive thoughts?,Coded,,,,,,,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Number of wounds",,finding,Number of wounds,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Site of wound",,finding,Site of wound,Coded,,,,,,,"Site, Scalp","Site, Face","Site, Forehead including eyebrow","Site, Eye","Site, Ear","Site, Cheek","Site, Nose","Site, Mouth","Site, Upper jaw","Site, Lower jaw","Site, Chin","Site, Neck","Site, Shoulder","Site, Axilla","Site, Breast","Site, Chest","Site, Abdomen","Site, Arm","Site, Elbow","Site, Forearm","Site, Wrist","Site, Hand","Site, Finger","Site, Trunk","Site, Upper back","Site, Lower back","Site, Hip","Site, Gluteal","Site, Groin","Site, Thigh","Site, Knee","Site, Leg","Site, Ankle","Site, Foot","Site, Toe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Description",,finding,Description,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Nutritional Assessment",,finding,Nutritional Assessment,Coded,,,,,,,Regular,Low salt,High protein,Diabetic diet,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Nutritional Assessment, other",,finding,"Nutritional Assessment, other",Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Admission Nursing Notes",,finding,Admission Nursing Notes,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ANA, Orientation of the patient",,finding,Orientation of the patient,Coded,,,,,,,Environment,General Hygiene,Medication,Visiting hours,Isolation instructions,Sleeping time,Meal time,Smoking,Discharge plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Date recorded",,finding,Date recorded,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,162869,SAME-AS
,"ONN, Temperature",,finding,Temperature,Numeric,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5088,SAME-AS
,"ONN, Pulse",,finding,Pulse,Numeric,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5087,SAME-AS
,"ONN, Respiratory rate",,finding,Respiratory rate,Numeric,breaths/minute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5242,SAME-AS
,"ONN, Systolic blood pressure",,finding,Systolic blood pressure,Numeric,mmHg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5085,SAME-AS
,"ONN, Diastolic blood pressure",,finding,Diastolic blood pressure,Numeric,mmHg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,5086,SAME-AS
,"ONN, Pain Severity","For children 3-5 years, use Wong-Baker scale.  For children over 5 years and adults use visual numeric pain scale",finding,Pain Severity,Numeric,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEL,160287,SAME-AS
,"ONN, Side of pain",,finding,Side of pain,Coded,,,,,,,Right,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Site of pain",,finding,Site of pain,Coded,,,,,,,"Site, Scalp","Site, Face","Site, Forehead including eyebrow","Site, Eye","Site, Ear","Site, Cheek","Site, Nose","Site, Mouth","Site, Upper jaw","Site, Lower jaw","Site, Chin","Site, Neck","Site, Shoulder","Site, Axilla","Site, Breast","Site, Chest","Site, Abdomen","Site, Arm","Site, Elbow","Site, Forearm","Site, Wrist","Site, Hand","Site, Finger","Site, Trunk","Site, Upper back","Site, Lower back","Site, Hip","Site, Gluteal","Site, Groin","Site, Thigh","Site, Knee","Site, Leg","Site, Ankle","Site, Foot","Site, Toe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Type of pain",,finding,Type of pain,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, When does the pain occur ",,finding,When does the pain occur ,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Does the patient have a dressing?",,finding,Does the patient have a dressing?,coded,,,,,,,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Side of dressing",,finding,Side of dressing,coded,,,,,,,Right,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Site of dressing",,finding,Site of dressing,coded,,,,,,,"Site, Scalp","Site, Face","Site, Forehead including eyebrow","Site, Eye","Site, Ear","Site, Cheek","Site, Nose","Site, Mouth","Site, Upper jaw","Site, Lower jaw","Site, Chin","Site, Neck","Site, Shoulder","Site, Axilla","Site, Breast","Site, Chest","Site, Abdomen","Site, Arm","Site, Elbow","Site, Forearm","Site, Wrist","Site, Hand","Site, Finger","Site, Trunk","Site, Upper back","Site, Lower back","Site, Hip","Site, Gluteal","Site, Groin","Site, Thigh","Site, Knee","Site, Leg","Site, Ankle","Site, Foot","Site, Toe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Description of wound",,finding,Description of wound,coded,,,,,,,Clean and dry,Stained,Exposed,Oozing,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Description of wound, other",,finding,"Description of wound, other",Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Dressing, comments",,finding,"Dressing, comments",Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Does the patient have a tissue expander?",,finding,Does the patient have a tissue expander?,coded,,,,,,,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Site of tissue expander",,finding,Site of tissue expander,coded,,,,,,,"Site, Scalp","Site, Face","Site, Forehead including eyebrow","Site, Eye","Site, Ear","Site, Cheek","Site, Nose","Site, Mouth","Site, Upper jaw","Site, Lower jaw","Site, Chin","Site, Neck","Site, Shoulder","Site, Axilla","Site, Breast","Site, Chest","Site, Abdomen","Site, Arm","Site, Elbow","Site, Forearm","Site, Wrist","Site, Hand","Site, Finger","Site, Trunk","Site, Upper back","Site, Lower back","Site, Hip","Site, Gluteal","Site, Groin","Site, Thigh","Site, Knee","Site, Leg","Site, Ankle","Site, Foot","Site, Toe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Quantity injected",,finding,Quantity injected,Numeric,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Quantity withdrawn",,finding,Quantity withdrawn,Numeric,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Total volume in tissue expander",,finding,Total volume in tissue expander,Numeric,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Condition of tissue expander",,finding,Condition of tissue expander,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ONN, Nursing consultation notes",,finding,Nursing consultation notes,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PHIA, Social / Well-being Score (FDI)",,finding,Social / Well-being Score (FDI),Numeric,%,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
