uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,locale,synonym.1,synonym.2,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,reference-term-source,reference-term-code,reference-term-relationship
,"Rare beta-lactamase-negative, ampicillin-resistant (BLNAR) strains of H. influenzae should be considered resistant to amoxicillin-clavulanic acid, ampicillin-sulbactam, cefaclor, cefetamet, cefonicid, cefprozil, cefuroxime, and loracarbef despite app",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Rare beta-lactamase-negative, ampicillin-resistant (BLNAR) strains of H. influenzae should be considered resistant to amoxicillin-clavulanic acid, ampicillin-sulbactam, cefaclor, cefetamet, cefonicid, cefprozil, cefuroxime, and loracarbef.",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Non-susceptible isolates have not been previously identified.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trimethoprim/sulfamethoxazole is the preferred disk for detection of sulfonamid resistance with N. meningitidis.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The susceptibility of P. aeruginosa isolated from patients with cystic fibrosis can be reliably determined by the disk method, but may require extended incubation up to 24 hours before reporting as susceptible.",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxacillin-resistant isolates should be considered resistant to all beta-lactam agents.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Isolates of staphylococci that carry the mecA gene or that produce PBP2a should be reported as oxacillin resistant. Oxacillin-resistant isolates should be considered resistant to all beta-lactam agents.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"For S. lugdunensis, only the cefoxitin disk should be used.",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Check for inducible clindamycin resistance.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The cefoxitin disk test is the preferred method for testing staphylococci for oxacillin resistance.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Staphylococcal isolates which appear ""non-susceptible"" by disk diffusion should be confirmed by MIC testing.",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"For strains of S. pneumoniae appearing non-susceptible by disk diffusion, you should perform an MIC test for penicillin, meropenem, cefotaxime, and/or ceftriaxone.",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Disk diffusion results may not be reliable for this organism and antibiotic.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Isolates may develop resistance during therapy. Testing of repeat isolates may be warranted.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,These agents may appear susceptible in vitro but are not effective clinically.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rifampin should not be used alone for chemotherapy.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Breakpoints presume that clarithromycin will be used in an approved regimen that includes a proton-pump inhibitor or an H2 antagonist.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"N. gonorrhoeae isolates with intermediate results with most agents have a documented lower clinical cure rate (85 to 95%) compared to >95% for susceptible strains. For cefmetazole, cefotetan, cefoxitin, and spectinomycin, the impact is unclear.",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A nalidixic acid zone<=25mm may correlate with diminished fluoroquinolone susceptibility.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A nalidixic acid MIC >=8 ug/ml may correlate with diminished fluoroquinolone susceptibility.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Azithromycin, minocycline, ciprofloxacin, sulfonamides, and rifampin may be appropriate only for prophylaxis of meningococcal case contacts. Breakpoints do not apply to therapy of patients with invasive meningococcal disease.",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fluoroquinolone-susceptible strains for Salmonella that test resistant to nalidixic acid may be associated with clinical failure or delayed response in patients with extraintestinal salmonellosis.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Routine testing of urine isolates of S. saprophyticus is not advised, because infections respond to concentrations achieved in urine of antimicrobial agents commonly used to treat acute, uncomplicated urinary tract infections.",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,This isolate is presumed to be resistant based on detection of inducible clindamycin resistance. Clindamycin may still be effective in some patients.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,High doses of intravenous penicillins or ampicillin are effective in treating pneumococcal pneumonia due to strains in the intermediate category.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Use of interpretive criteria for non-meningitis requires doses appropriate for serious pneumococcal infections.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Use of cefotaxime or ceftriaxone in meningitis requires therapy with maximum doses.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Penicillin or ampicillin intermediate isolates may require combined therapy with an aminoglycoside for bactericidal action.,,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Recommendations for intrapartum prophylaxis for Group B streptococci are penicillin or ampicillin. When a Group B streptococcus is isolated from a pregnant woman with severe penicillin allergy, clindamycin and erythromycin should be tested and report",,misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Are there any alerts?",,misc,Are there any alerts?,coded,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Microbiology, Alerts",,misc,Alerts,coded,,,,,,,Susceptible isolates are uncommon. Check for a possible laboratory error.,Non-susceptible isolates are rare. Check for a possible laboratory error.,Non-susceptible isolates are rare.,The isolate is resistant to all tested antibiotics. You may wish to send the isolate to a reference laboratory for additional testing.,This is an uncommon resistance pattern. Check for a possible laboratory error.,This is an important species. Report to relevant public health authorities if appropriate.,Disk diffusion results are not reliable for this organism and antibiotic.,"Depending on your area, resistant isolates may be uncommon.",This is an uncommon resistant pattern. The organism may possess the aac 6'1 enzyme.,"ESBL-producing Enterobacteriaceae should be reported as resistant for all penicillins, aztreonam, and cephalosporins, with the exception of cephamycins.",Test for the presence of a carbapenemase.,"Rare beta-lactamase-negative, ampicillin-resistant (BLNAR) strains of H. influenzae should be considered resistant to amoxicillin-clavulanic acid, ampicillin-sulbactam, cefaclor, cefetamet, cefonicid, cefprozil, cefuroxime, and loracarbef despite app","Rare beta-lactamase-negative, ampicillin-resistant (BLNAR) strains of H. influenzae should be considered resistant to amoxicillin-clavulanic acid, ampicillin-sulbactam, cefaclor, cefetamet, cefonicid, cefprozil, cefuroxime, and loracarbef.",Non-susceptible isolates have not been previously identified.,Trimethoprim/sulfamethoxazole is the preferred disk for detection of sulfonamid resistance with N. meningitidis.,"The susceptibility of P. aeruginosa isolated from patients with cystic fibrosis can be reliably determined by the disk method, but may require extended incubation up to 24 hours before reporting as susceptible.",Oxacillin-resistant isolates should be considered resistant to all beta-lactam agents.,Isolates of staphylococci that carry the mecA gene or that produce PBP2a should be reported as oxacillin resistant. Oxacillin-resistant isolates should be considered resistant to all beta-lactam agents.,"For S. lugdunensis, only the cefoxitin disk should be used.",Check for inducible clindamycin resistance.,The cefoxitin disk test is the preferred method for testing staphylococci for oxacillin resistance.,"Staphylococcal isolates which appear ""non-susceptible"" by disk diffusion should be confirmed by MIC testing.","For strains of S. pneumoniae appearing non-susceptible by disk diffusion, you should perform an MIC test for penicillin, meropenem, cefotaxime, and/or ceftriaxone.",Disk diffusion results may not be reliable for this organism and antibiotic.,Isolates may develop resistance during therapy. Testing of repeat isolates may be warranted.,These agents may appear susceptible in vitro but are not effective clinically.,Rifampin should not be used alone for chemotherapy.,Breakpoints presume that clarithromycin will be used in an approved regimen that includes a proton-pump inhibitor or an H2 antagonist.,"N. gonorrhoeae isolates with intermediate results with most agents have a documented lower clinical cure rate (85 to 95%) compared to >95% for susceptible strains. For cefmetazole, cefotetan, cefoxitin, and spectinomycin, the impact is unclear.",A nalidixic acid zone<=25mm may correlate with diminished fluoroquinolone susceptibility.,A nalidixic acid MIC >=8 ug/ml may correlate with diminished fluoroquinolone susceptibility.,"Azithromycin, minocycline, ciprofloxacin, sulfonamides, and rifampin may be appropriate only for prophylaxis of meningococcal case contacts. Breakpoints do not apply to therapy of patients with invasive meningococcal disease.",Fluoroquinolone-susceptible strains for Salmonella that test resistant to nalidixic acid may be associated with clinical failure or delayed response in patients with extraintestinal salmonellosis.,"Routine testing of urine isolates of S. saprophyticus is not advised, because infections respond to concentrations achieved in urine of antimicrobial agents commonly used to treat acute, uncomplicated urinary tract infections.",This isolate is presumed to be resistant based on detection of inducible clindamycin resistance. Clindamycin may still be effective in some patients.,High doses of intravenous penicillins or ampicillin are effective in treating pneumococcal pneumonia due to strains in the intermediate category.,Use of interpretive criteria for non-meningitis requires doses appropriate for serious pneumococcal infections.,Use of cefotaxime or ceftriaxone in meningitis requires therapy with maximum doses.,Penicillin or ampicillin intermediate isolates may require combined therapy with an aminoglycoside for bactericidal action.,"Recommendations for intrapartum prophylaxis for Group B streptococci are penicillin or ampicillin. When a Group B streptococcus is isolated from a pregnant woman with severe penicillin allergy, clindamycin and erythromycin should be tested and report",,,,,,,,,,,,,,,,,,,,,,,,,,,
